Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team.1	Team Pick
1	2434	Nikola Jokic	DEN	C	1.0	1	1		15		
2	3766	Victor Wembanyama	SA	F, C	2.07	2	3		15		
3	2964	Shai Gilgeous-Alexander	OKC	G	3.13	2	4		15		
4	2978	Luka Doncic	LAL	G	3.93	3	5		15		
5	3475	Cade Cunningham	DET	G	5.27	5	6		15		
6	3282	Anthony Edwards	MIN	G	6.6	5	8		15		
7	2153	Anthony Davis	DAL	F, C	7.33	3	11		15		
8	2513	Karl-Anthony Towns	NY	F, C	8.73	6	11		15		
9	2990	Trae Young	ATL	G	9.47	7	15		15		
10	1780	James Harden	LAC	G	9.8	7	16		15		
11	2525	Devin Booker	PHO	G	11.6	8	18		15		
12	2286	Giannis Antetokounmpo	MIL	F	12.47	6	18		15		
13	1593	Kevin Durant	HOU	F	14.33	12	17		15		
14	1782	Stephen Curry	GS	G	14.6	12	19		15		
15	3301	Tyrese Maxey	PHI	G	14.87	8	20		15		
16	2726	Domantas Sabonis	SAC	F, C	15.13	9	19		15		
17	3681	Jalen Williams	OKC	G	18.07	13	22		15		
18	3522	Josh Giddey	CHI	G	19.2	14	25		15		
19	2851	Donovan Mitchell	CLE	G	19.27	15	22		15		
20	3467	Evan Mobley	CLE	F	19.73	15	24		15		
21	1193	LeBron James	LAL	F	22.73	9	36		15		
22	3492	Jalen Johnson	ATL	F	23.27	18	29		15		
23	3683	Chet Holmgren	OKC	F, C	23.87	20	28		15		
24	3769	Amen Thompson	HOU	F	24.33	13	36		15		
25	2989	Jalen Brunson	NY	G	24.87	15	32		15		
26	2852	Bam Adebayo	MIA	F, C	27.2	22	39		15		
27	2870	De'Aaron Fox	SA	G	28.13	19	35		15		
28	3497	Scottie Barnes	TOR	F	28.8	23	33		15		
29	2733	Jamal Murray	DEN	G	31.33	25	37		15		
30	2970	Jaren Jackson	MEM	F, C	31.4	24	41		15		
31	3690	Paolo Banchero	ORL	F	31.47	13	41		15		
32	2523	Myles Turner	MIL	C	33.8	25	44		15		
33	3283	LaMelo Ball	CHA	G	34.2	25	42		15		
34	3524	Austin Reaves	LAL	G	34.27	31	38		15		
35	3517	Alperen Sengun	HOU	C	36.67	25	54		15		
36	2707	Pascal Siakam	IND	F	36.73	20	57		15		
37	2705	Jaylen Brown	BOS	F	37.93	23	48		15		
38	3512	Franz Wagner	ORL	F	38.47	26	44		15		
39	2037	Kawhi Leonard	LAC	F	38.73	27	46		15		
40	2840	Derrick White	BOS	G	39.33	26	47		15		
41	3151	Tyler Herro	MIA	G	41.0	24	112		15		
42	2693	Ivica Zubac	LAC	C	42.27	39	47		15		
43	4147	Cooper Flagg	DAL	F	43.13	33	54		15		
44	3134	Ja Morant	MEM	G	43.47	37	58		15		
45	3667	Dyson Daniels	ATL	G	48.07	35	60		15		
46	3719	Walker Kessler	UTH	C	48.2	33	63		15		
47	3652	Mark Williams	PHO	C	48.67	38	77		15		
48	3767	Brandon Miller	CHA	F	48.73	39	66		15		
49	2396	Joel Embiid	PHI	C	50.07	28	63		15		
50	2038	Nikola Vucevic	CHI	C	50.4	42	59		15		
51	3367	Desmond Bane	ORL	G	50.67	36	60		15		
52	3493	Trey Murphy	NO	F	51.2	36	57		15		
53	3286	Deni Avdija	POR	F	52.8	41	79		15		
54	3648	Jalen Duren	DET	C	54.47	41	65		15		
55	2710	Jakob Poeltl	TOR	C	56.13	45	68		15		
56	3109	Coby White	CHI	G	56.13	48	62		15		
57	2815	Jarrett Allen	CLE	C	57.4	41	76		15		
58	2406	Zach LaVine	SAC	G	57.47	50	70		15		
59	2843	OG Anunoby	NY	F	60.87	51	70		15		
60	2993	Deandre Ayton	LAL	C	60.93	50	70		15		
61	3113	Darius Garland	CLE	G	62.4	37	95		15		
62	2516	Kristaps Porzingis	ATL	F, C	62.53	46	73		15		
63	3116	Jordan Poole	NO	G	66.07	46	79		15		
64	2298	Rudy Gobert	MIN	C	66.8	54	76		15		
65	3288	Onyeka Okongwu	ATL	C	67.13	52	75		15		
66	3326	Payton Pritchard	BOS	G	68.6	49	90		15		
67	3139	Zion Williamson	NO	F	68.93	55	79		15		
68	3991	Alex Sarr	WAS	F, C	69.07	55	97		15		
69	2793	Lauri Markkanen	UTH	F	69.67	58	87		15		
70	3640	Andrew Nembhard	IND	G	70.4	49	97		15		
71	3314	Immanuel Quickley	TOR	G	70.6	59	81		15		
72	3985	Donovan Clingan	POR	C	71.73	53	81		15		
73	2400	Julius Randle	MIN	F, C	72.13	48	82		15		
74	2957	Mikal Bridges	NY	F	72.53	48	87		15		
75	3518	Jalen Green	PHO	G	72.93	57	84		15		
76	2052	Jimmy Butler	GS	F	73.73	57	83		15		
77	1786	DeMar DeRozan	SAC	F	75.53	55	104		15		
78	2826	Isaiah Hartenstein	OKC	F, C	75.6	67	84		15		
79	3989	Matas Buzelis	CHI	F	76.6	68	101		15		
80	2983	Miles Bridges	CHA	F	78.07	60	91		15		
81	3178	Naz Reid	MIN	F, C	79.53	72	88		15		
82	3982	Kel'el Ware	MIA	C	80.6	62	102		15		
83	2694	Brandon Ingram	TOR	F	82.47	72	91		15		
84	3000	Michael Porter	BKN	F	83.07	73	103		15		
85	2829	John Collins	LAC	F	85.13	67	94		15		
86	3132	Cameron Johnson	DEN	F	86.4	78	95		15		
87	3771	Ausar Thompson	DET	F	88.27	73	121		15		
88	2825	Josh Hart	NY	G	89.07	70	106		15		
89	3689	Christian Braun	DEN	G	92.4	83	101		15		
90	3486	Cam Thomas	BKN	G	93.2	55	130		15		
91	3303	Jaden McDaniels	MIN	F	94.47	72	107		15		
92	3821	Toumani Camara	POR	F	95.33	81	110		15		
93	3129	Nic Claxton	BKN	C	95.67	66	122		15		
94	3686	Keegan Murray	SAC	F	96.8	88	108		15		
95	2997	Anfernee Simons	BOS	G	97.0	72	119		15		
96	2558	Norman Powell	MIA	G	97.47	69	118		15		
97	3684	Shaedon Sharpe	POR	G	98.8	87	118		15		
98	3768	Scoot Henderson	POR	G	99.93	82	142		15		
99	3152	Kevin Porter	MIL	G	101.4	88	116		15		
100	3822	Zach Edey	MEM	C	103.0	88	131		15		
101	3664	Tari Eason	HOU	F	104.47	84	135		15		
102	3513	Jalen Suggs	ORL	G	105.2	85	117		15		
103	3642	Bennedict Mathurin	IND	F	105.67	97	116		15		
104	2042	Tobias Harris	DET	F	107.67	98	116		15		
105	1913	Paul George	PHI	F	108.4	73	152		15		
106	2155	Bradley Beal	LAC	G	108.53	102	125		15		
107	2394	Andrew Wiggins	MIA	F	109.87	101	126		15		
108	2281	CJ McCollum	WAS	G	110.13	88	138		15		
109	3108	Daniel Gafford	DAL	F, C	110.2	85	131		15		
110	2534	Bobby Portis	MIL	F, C	111.2	98	126		15		
111	3784	Dereck Lively	DAL	C	115.13	96	134		15		
112	3290	Devin Vassell	SA	G	115.13	99	132		15		
113	3650	Jaden Ivey	DET	G	115.53	91	131		15		
114	3294	Aaron Nesmith	IND	F	115.6	96	143		15		
115	2708	Fred VanVleet	HOU	G	115.93	79	102		11		
116	2987	Donte DiVincenzo	MIN	G	116.13	99	130		15		
117	2514	D'Angelo Russell	DAL	G	116.47	98	142		15		
118	3494	Herbert Jones	NO	F	117.07	105	130		15		
119	3806	Brandin Podziemski	GS	G	117.53	107	128		15		
120	3110	RJ Barrett	TOR	F	118.07	93	135		15		
121	4027	Kyle Filipowski	UTH	C	118.4	96	135		15		
122	3978	Stephon Castle	SA	G	118.53	90	153		15		
123	2397	Aaron Gordon	DEN	F	123.73	114	140		15		
124	1794	Jrue Holiday	POR	G	125.0	96	136		15		
125	2187	Draymond Green	GS	F	125.33	110	134		15		
126	3510	Neemias Queta	BOS	C	126.07	109	168		15		
127	2634	T.J. McConnell	IND	G	126.6	89	154		15		
128	2811	Malik Monk	SAC	G	127.6	95	155		15		
129	3540	Jay Huff	IND	C	127.6	111	153		15		
130	3489	Santi Aldama	MEM	F	128.33	103	145		15		
131	3127	P.J. Washington	DAL	F, C	129.87	121	142		15		
132	3976	Yves Missi	NO	C	132.93	104	159		15		
133	3777	Keyonte George	UTH	G	134.07	122	144		15		
134	3662	Jabari Smith	HOU	F	134.6	112	153		15		
135	3815	Adem Bona	PHI	F, C	135.87	120	161		15		
136	1701	Brook Lopez	LAC	C	137.8	94	164		15		
137	3135	De'Andre Hunter	CLE	F	138.27	119	155		15		
138	2950	Collin Sexton	CHA	G	138.33	113	166		15		
139	3970	Bub Carrington	WAS	G	138.93	97	160		15		
140	3994	Zaccharie Risacher	ATL	F	139.53	122	161		15		
141	2947	Wendell Carter	ORL	F, C	141.8	133	156		15		
142	3468	Isaiah Jackson	IND	C	144.13	119	166		15		
143	3980	Isaiah Collier	UTH	G	146.33	134	161		15		
144	3792	Bilal Coulibaly	WAS	F	147.07	114	176		15		
145	2949	Mitchell Robinson	NY	C	147.67	134	166		15		
146	3969	Kyshawn George	WAS	G	149.2	133	179		15		
147	2288	Dennis Schroder	SAC	G	149.87	132	173		15		
148	3119	Ty Jerome	MEM	G	150.8	127	170		15		
149	3615	Scotty Pippen	MEM	G	151.67	140	188		15		
150	3780	Cason Wallace	OKC	G	151.8	135	176		15		
151	3509	Davion Mitchell	MIA	G	152.67	133	175		15		
152	2527	Kelly Oubre	PHI	F	153.53	131	173		15		
153	3770	Cam Whitmore	WAS	F	155.2	131	177		15		
154	3466	Quentin Grimes	PHI	G	157.4	123	178		15		
155	3515	Jonathan Kuminga	GS	F	157.73	139	180		15		
156	4124	VJ Edgecombe	PHI	G	160.13	143	175		15		
157	2033	Klay Thompson	DAL	F	160.8	124	206		15		
158	3312	Isaiah Stewart	DET	F, C	161.13	139	184		15		
159	3676	Nikola Jovic	MIA	F	161.4	147	184		15		
160	3287	Obi Toppin	IND	F	161.4	147	171		15		
161	2823	Kyle Kuzma	MIL	F	161.73	129	209		15		
162	4012	Jaylen Wells	MEM	G	162.13	139	185		15		
163	3975	Reed Sheppard	HOU	G	163.87	97	227		15		
164	2803	Chris Boucher	BOS	F, C	165.27	148	181		13		
165	4127	Kon Knueppel	CHA	G	165.87	152	186		15		
166	4141	Dylan Harper	SA	G	167.47	141	191		15		
167	3675	Moussa Diabate	CHA	C	168.07	141	207		14		
168	3633	Keon Ellis	SAC	G	168.07	122	186		15		
169	2191	Khris Middleton	WAS	F	168.73	145	207		15		
170	3463	Ayo Dosunmu	CHI	G	169.33	159	187		15		
171	2027	Jonas Valanciunas	DEN	C	170.4	141	194		15		
172	3795	Brice Sensabaugh	UTH	F	172.4	157	196		15		
173	3776	Taylor Hendricks	UTH	F	173.33	155	195		15		
174	2023	Kyrie Irving	DAL	G	173.53	126	208		15		
175	4131	Egor Demin	BKN	F	173.87	155	200		15		
176	3983	Ryan Dunn	PHO	F	175.53	145	195		15		
177	2706	Dejounte Murray	NO	G	176.33	100	234		15		
178	4145	Ace Bailey	UTH	G	177.87	138	203		15		
179	3124	Rui Hachimura	LAL	F	180.47	148	207		15		
180	2998	Gary Trent	MIL	G	180.8	168	201		15		
181	2986	Grayson Allen	PHO	G	181.0	163	195		15		
182	3483	Day'Ron Sharpe	BKN	F, C	181.93	162	212		14		
183	3533	Sam Hauser	BOS	F	183.13	160	229		15		
184	2432	Jerami Grant	POR	F	183.6	136	202		15		
185	3968	Jared McCain	PHI	G	183.73	151	230		14		
186	1594	Al Horford	GS	C	184.33	159	228		15		
187	2818	Dillon Brooks	PHO	F	184.4	172	200		14		
188	4165	Ryan Kalkbrenner	CHA	C	184.73	161	217		14		
189	3672	Jeremy Sochan	SA	F	187.33	125	211		15		
190	3160	Goga Bitadze	ORL	C	188.33	167	213		14		
191	2865	Zach Collins	CHI	F, C	191.53	174	204		14		
192	3016	Duncan Robinson	DET	F	193.73	176	214		15		
193	3179	Luguentz Dort	OKC	F	194.2	160	215		14		
194	2822	Lonzo Ball	CLE	G	194.53	161	220		15		
195	2635	Christian Wood	LAL	F, C	196.73	249	249		1		
196	2686	Caris LeVert	DET	G	197.13	182	221		14		
197	3476	Luka Garza	BOS	C	197.13	176	222		14		
198	2884	Nigel Hayes-Davis	PHO	F	197.47	260	260		1		
199	4138	Derik Queen	NO	C	197.53	153	227		14		
200	2158	Damian Lillard	POR	G	197.6	262	262		1		
201	3779	Jordan Hawkins	NO	G	197.67	263	263		1		
202	3411	Vit Krejci	ATL	G	197.93	267	267		1		
203	3465	Jericho Sims	MIL	F, C	198.0	268	268		1		
204	2968	Josh Okogie	HOU	G	198.07	269	269		1		
205	3195	Caleb Martin	DAL	F	198.4	274	274		1		
206	3504	Sandro Mamukelashvili	TOR	F, C	198.67	278	278		1		
207	4139	Hugo Gonzalez	BOS	G	198.93	282	282		1		
208	3546	Jordan Goodwin	PHO	G	199.33	288	288		1		
209	3993	Tidjane Salaun	CHA	F	199.33	288	288		1		
210	3387	Xavier Tillman	BOS	F, C	199.47	290	290		1		
211	4133	Ben Saraf	BKN	G	199.6	292	292		1		
212	4152	Jase Richardson	ORL	G	199.73	294	294		1		
213	3981	Cody Williams	UTH	G	199.8	295	295		1		
214	3534	Julian Champagnie	SA	F	200.07	299	299		1		
215	4029	Pelle Larsson	MIA	G	200.13	300	300		1		
216	2536	Tyus Jones	ORL	G	201.73	148	239		15		
217	2701	Buddy Hield	GS	G	202.67	145	259		15		
218	3992	Ronald Holland	DET	F	203.6	188	228		14		
219	3131	Nickeil Alexander-Walker	ATL	G	203.8	183	217		14		
220	3525	Jock Landale	MEM	C	203.8	271	277		2		
221	3636	Ochai Agbaji	TOR	G	203.87	255	294		2		
222	3696	Simone Fontecchio	MIA	F	204.2	274	280		2		
223	4148	Khaman Maluach	PHO	C	204.47	186	229		14		
224	3979	Ja'Kobe Walter	TOR	G	204.47	276	282		2		
225	3507	Aaron Wiggins	OKC	G	204.53	196	224		14		
226	3473	Charles Bassey	ATL	C	204.6	279	281		2		
227	3174	Dean Wade	CLE	F	204.8	267	296		2		
228	2798	Luke Kornet	SA	C	204.93	185	224		14		
229	2916	Guerschon Yabusele	NY	F, C	205.4	184	230		14		
230	2976	Kevin Huerter	CHI	G	205.8	179	243		14		
231	3995	AJ Johnson	WAS	G	206.2	289	295		2		
232	4086	Nae'Qwan Tomlin	CLE	F	206.67	295	296		2		
233	2676	Ben Simmons	LAC	G	207.07	245	286		3		
234	4001	Johnny Furphy	IND	G	207.2	299	300		2		
235	3817	Terrence Shannon	MIN	G	207.73	193	234		14		
236	3644	Ryan Rollins	MIL	G	207.8	174	231		14		
237	3862	Jalen Wilson	BKN	F	209.93	258	292		3		
238	4128	Liam McNeeley	CHA	F	210.53	278	283		3		
239	3501	Keon Johnson	BKN	G	210.53	256	295		3		
240	3810	Julian Strawther	DEN	G	210.8	257	299		3		
241	4125	Tre Johnson	WAS	G	211.4	170	234		14		
242	1695	Russell Westbrook	DEN	G	211.47	136	250		15		
243	2824	Alex Caruso	OKC	G	212.0	177	252		14		
244	3293	Cole Anthony	MIL	G	212.93	186	250		14		
245	3680	Jaylin Williams	OKC	F, C	213.07	182	252		14		
246	4182	Rasheer Fleming	PHO	F	213.4	288	299		3		
247	2399	Marcus Smart	LAL	G	213.8	183	239		15		
248	4144	Walter Clayton	UTH	G	213.93	179	245		15		
249	3470	Moses Moody	GS	G	214.33	179	250		14		
250	3773	Jarace Walker	IND	F	214.33	198	242		14		
251	3449	Naji Marshall	DAL	F	214.67	162	245		14		
252	3996	Nikola Topic	OKC	G	214.87	255	300		4		
253	3972	Rob Dillingham	MIN	G	215.0	169	270		14		
254	3986	Devin Carter	SAC	G	215.33	239	300		4		
255	1420	Chris Paul	LAC	G	215.4	177	244		14		
256	2295	Tim Hardaway	DEN	G	216.73	253	300		4		
257	2279	Kentavious Caldwell-Pope	MEM	G	217.73	162	247		14		
258	2696	Taurean Prince	MIL	F	218.0	283	291		4		
259	3803	Jaime Jaquez	MIA	F	218.07	177	252		14		
260	3298	Precious Achiuwa	MIA	F, C	219.73	242	287		5		
261	3814	Ben Sheppard	IND	G	220.13	286	300		4		
262	2293	Mason Plumlee	CHA	C	220.2	259	297		5		
263	2952	Aaron Holiday	HOU	G	220.6	225	294		6		
264	2688	Kris Dunn	LAC	G	220.73	266	290		5		
265	4150	Yang Hansen	POR	C	221.33	202	249		14		
266	2439	Jordan Clarkson	NY	G	222.47	200	248		14		
267	4024	Jonathan Mogbo	TOR	F	222.47	263	300		5		
268	3488	Ziaire Williams	BKN	F	222.53	206	251		14		
269	3974	Dalton Knecht	LAL	F	222.53	261	298		5		
270	3772	Gradey Dick	TOR	G	224.8	195	260		14		
271	3788	Noah Clowney	BKN	F	225.27	195	252		14		
272	3967	Jaylon Tyson	CLE	G	226.47	230	300		6		
273	2528	Terry Rozier	MIA	G	226.67	228	297		7		
274	2962	Bruce Brown	DEN	G	228.0	203	255		14		
275	3144	Keldon Johnson	SA	F	228.2	196	247		14		
276	3870	Jordan Walsh	BOS	F	229.2	272	297		6		
277	2980	Robert Williams	POR	C	229.27	190	296		14		
278	2418	Clint Capela	HOU	C	229.93	129	281		13		
279	3334	Nick Richards	PHO	F, C	230.0	160	270		14		
280	3669	Karlo Matkovic	NO	F	230.53	262	297		6		
281	2539	Larry Nance	CLE	F, C	231.07	206	298		13		
282	2672	Georges Niang	UTH	F	231.2	202	295		9		
283	3602	Brandon Williams	DAL	G	231.4	243	289		7		
284	4137	Jeremiah Fears	NO	G	232.07	182	273		14		
285	4142	Collin Murray-Boyles	TOR	F	232.33	194	288		14		
286	2159	Harrison Barnes	SA	F	232.67	184	258		14		
287	4004	Quinten Post	GS	F	233.67	165	297		10		
288	3783	GG Jackson	MEM	F	234.67	208	296		8		
289	3774	Anthony Black	ORL	G	234.8	204	271		14		
290	2284	Kelly Olynyk	SA	F, C	235.33	208	260		14		
291	3154	Brandon Clarke	MEM	F	235.4	213	280		14		
292	2849	Royce O'Neale	PHO	F	235.93	153	286		14		
293	3295	Jalen Smith	CHI	F, C	236.0	221	276		14		
294	3193	Max Strus	CLE	F	236.73	198	283		14		
295	4146	Kasparas Jakucionis	MIA	G	237.0	251	294		8		
296	3787	Kobe Bufkin	BKN	G	237.67	275	300		7		
297	3140	Grant Williams	CHA	F	237.87	277	298		7		
298	2735	Malik Beasley	DET	G	238.4	182	297		12		
299	3318	Isaiah Joe	OKC	G	238.8	229	272		11		
300	3688	Peyton Watson	DEN	F	239.07	217	262		14		
301	2409	Jusuf Nurkic	UTH	C	239.2	203	263		14		
302	4136	Asa Newell	ATL	F	239.33	266	298		8		
303	4151	Nique Clifford	SAC	G	239.4	235	298		9		
304	3813	Mouhamed Gueye	ATL	F	240.07	256	299		8		
305	2973	Moritz Wagner	ORL	C	240.13	245	292		9		
306	2719	Dorian Finney-Smith	HOU	F	240.8	230	292		10		
307	2876	Jonathan Isaac	ORL	F	241.6	191	295		14		
308	2718	Malcolm Brogdon	NY	G	242.07	105	299		11		
309	2431	Spencer Dinwiddie	CHA	G	242.27	175	285		14		
310	3661	Max Christie	DAL	G	242.47	207	284		14		
311	2999	Marvin Bagley	WAS	F, C	242.47	254	298		8		
312	4129	Nolan Traore	BKN	G	242.53	242	291		10		
313	2161	Andre Drummond	PHI	C	243.0	231	296		10		
314	3300	Saddiq Bey	NO	F	243.33	198	289		14		
315	3503	Jared Butler	PHO	G	243.6	278	297		8		
316	2542	Kevon Looney	NO	F, C	243.8	204	295		11		
317	3660	Jake LaRavia	LAL	F	244.13	231	271		14		
318	2974	De'Anthony Melton	GS	G	244.2	234	296		12		
319	3809	Tristan Vukcevic	WAS	C	244.93	207	280		14		
320	3324	Tre Jones	CHI	G	245.67	225	291		14		
321	3655	Josh Minott	BOS	F	245.73	240	290		12		
322	3363	Sam Merrill	CLE	G	246.93	221	298		13		
323	2834	Jayson Tatum	BOS	F	247.0	229	299		10		
324	4033	Oso Ighodaro	PHO	F	247.73	268	299		9		
325	3292	Patrick Williams	CHI	F	248.4	231	282		14		
326	4006	Justin Edwards	PHI	F	249.67	233	291		13		
327	3474	Corey Kispert	WAS	F	250.47	256	296		10		
328	3141	Matisse Thybulle	POR	G	250.73	213	294		12		
329	3977	Baylor Scheierman	BOS	G	251.4	248	291		11		
330	3964	Justin Champagnie	WAS	F	251.67	262	296		10		
331	1595	Mike Conley	MIN	G	252.0	208	282		14		
332	3529	Jose Alvarado	NO	G	253.13	228	295		12		
333	2810	Luke Kennard	ATL	G	254.4	220	297		13		
334	3895	Drew Timme	BKN	F	254.47	241	300		12		
335	4135	Cedric Coward	MEM	G	254.73	242	297		13		
336	3535	Trendon Watford	PHI	F	255.4	242	298		13		
337	3657	Vince Williams	MEM	G	256.4	201	297		14		
338	2283	Steven Adams	HOU	C	256.93	257	300		11		
339	3136	Jaxson Hayes	LAL	C	257.47	249	296		12		
340	4034	Ajay Mitchell	OKC	G	257.6	232	281		14		
341	3505	Tre Mann	CHA	G	259.2	267	300		11		
342	3148	Terance Mann	BKN	G	260.53	259	294		11		
343	3794	Trayce Jackson-Davis	GS	F, C	260.8	241	288		14		
344	3464	Miles McBride	NY	G	262.6	251	287		13		
345	2420	Bogdan Bogdanovic	LAC	G	264.53	250	291		13		
346	2773	Derrick Jones	LAC	F	265.8	271	294		12		
347	4025	Jamal Shead	TOR	G	266.4	251	291		14		
348	3623	AJ Green	MIL	G	269.27	244	300		14		
349	4130	Danny Wolf	BKN	C	269.87	240	299		14		
350	3988	Tristan da Silva	ORL	F	271.13	254	300		14		
